query_id,pearson,spearman,ndcg_at_0_5_pct,ndcg_at_1pct,ndcg_at_5pct,ndcg_at_top_200,enrichment_at_0_5pct,enrichment_at_1pct,enrichment_at_5pct,enrichment_at_top_200,recall_at_0_5pct,recall_at_1pct,recall_at_5pct,recall_at_top_200
328,0.25203378328104653,0.20814417073184344,0.19419867488448322,0.20065001190890994,0.3086554329318868,0.1659052486765114,0.06487779981278712,0.05357752629949475,0.12461601643464529,0.038873462388448896,0.008695652173913044,0.01847826086956522,0.1241304347826087,0.005
329,0.21705732947237624,0.15863997615750647,0.7531321668801471,0.7425614099444957,0.7423456932550403,0.752010104577452,0.7140731714069324,0.672076787720641,0.5937714783043205,0.699161485705905,0.19718309859154928,0.303886925795053,0.4670446491849752,0.25
330,0.2333186626032207,0.1865217153568993,0.7800552987503987,0.7687400212846152,0.7363933806242771,0.7750797300240814,0.6385781701000961,0.6315125270882849,0.543337148765676,0.6408814069761154,0.21705426356589147,0.2364341085271318,0.39410395655546937,0.245
331,0.23530212183343222,0.19411494645627347,0.6930762086650101,0.6992295730920506,0.69266066901558,0.6924217718791378,0.602604703225551,0.6000210776344509,0.5185313097120077,0.592538233561313,0.045112781954887216,0.13962264150943396,0.36377358490566036,0.08
332,0.21252110549076697,0.17945651852589267,0.5940595131040846,0.6028894125920141,0.713792922377322,0.5916046836156688,0.39155865436270976,0.4155630950730956,0.5720901173764014,0.39375379242348457,0.0948905109489051,0.14233576642335766,0.38568298027757486,0.11
333,0.2579945348410164,0.27175586124123213,0.3836234270469492,0.43287687293398497,0.5124160364490722,0.34737812484032154,0.19664571224950683,0.2488485700444567,0.2827769002881852,0.16249597817263786,0.03309692671394799,0.08994082840236686,0.20004734848484848,0.015
334,0.26514723276021185,0.27353917736294103,0.31561244757479995,0.3583764236776098,0.4411519410924922,0.3027712560539962,0.11646872103408017,0.16716574589540847,0.1987552286589968,0.10453311953588329,0.026262626262626262,0.056622851365015166,0.1762087800930609,0.015
335,0.2775408817427069,0.2869057139094212,0.25778512056521025,0.2765044366540835,0.3590224469275789,0.22024528186397468,0.06720890219520259,0.06755782838933569,0.09177487106309928,0.03241157353213126,0.04647160068846816,0.06110154905335628,0.12377345498364607,0.015
336,0.24763608731289494,0.24702938608622604,0.3090880676983723,0.3220665062986062,0.40933725587842407,0.28943739365723686,0.09880373787270927,0.09459329792280594,0.1467916116014509,0.08913899299825247,0.04647160068846816,0.06712564543889846,0.15507745266781411,0.025
337,0.2429055513080789,0.13265161332362685,0.7246858068348543,0.7026263542786674,0.6325922880494987,0.7448345493230627,0.6821176692037819,0.6474265328098254,0.49223802986439136,0.7088063123540139,0.13131313131313133,0.2474747474747475,0.3626484710639373,0.07
338,0.2187704263588783,0.1050968672377795,0.40189265231214005,0.3925434075099963,0.5127982766845051,0.4012841744974699,0.22542400115741903,0.19953207393650388,0.3326463274948648,0.2268273441339224,0.007712082262210797,0.04498714652956298,0.2591925944973001,0.0
339,0.19813328175395598,0.05872521772948969,0.29085854342481215,0.29711097556787097,0.39061573792719556,0.30059508071999547,0.12676493002325015,0.1326214032662644,0.18691793655486055,0.12183119658167635,0.02631578947368421,0.04061470911086718,0.16560509554140126,0.005
340,0.1518063487132279,0.05204772526578238,0.30654594075718383,0.3104081840454709,0.398429002117491,0.36121041153229166,0.013598710596963229,0.021162287102389293,0.09770493677300007,0.1146052013890368,0.002173913043478261,0.013043478260869565,0.09782608695652174,0.0
341,0.07313642619903553,0.05556570455107135,0.5832041554625644,0.5608598691557258,0.5831077385641803,0.5672273064658662,0.2479293590585851,0.16615708235887938,0.1281515727160708,0.19127559601563138,0.0,0.0,0.058823529411764705,0.0
342,0.09448022727490656,0.08739831715886216,0.4433858536283129,0.47471061329616704,0.5575480175872571,0.46469742506633754,-0.0418065585630221,0.017426549837255778,0.11745503709389853,0.0011373238458120354,0.015503875968992248,0.050387596899224806,0.07757951900698215,0.045
343,0.07163481368266655,0.06686963810922673,0.5218557024370669,0.5131619613276985,0.5460969835554826,0.51613001276225,0.12676835317850232,0.0917093312652508,0.0813188907858243,0.10564789659350964,0.0,0.0,0.03924528301886793,0.0
344,0.015577333412828076,0.016135818121565133,0.3964403512830493,0.4213179915015624,0.4659520078969174,0.4111098600519134,-0.03533463289792099,0.019813706133929927,0.017089424885737548,0.00017030925063338525,0.0,0.0,0.02410518626734843,0.0
345,0.035708391720698576,0.08700210824407321,0.27247395351393167,0.29035255488016504,0.33999541592001525,0.24386797573929234,-0.09234325965932787,-0.09206714355573714,-0.11414643933277852,-0.12831002649467976,0.0,0.0,0.016335227272727272,0.0
346,0.03768525964862137,0.10502218210227608,0.3193131253700479,0.3206230392415495,0.3394041497235489,0.33250470281610095,-0.09384721989843874,-0.10619952890210778,-0.1605914527540056,-0.062370820118253116,0.0,0.0010111223458038423,0.02205138579809832,0.0
347,0.03412244040686324,0.06348185473609726,0.32920589881120055,0.32764575103784765,0.42030672114913886,0.33610021923096256,-0.02826845066395822,-0.046274736217584836,0.04832143809805716,-0.03127519606190613,0.0,0.0008605851979345956,0.06042348080564641,0.0
348,-0.015128198689282354,0.017860689285732746,0.23434964279826223,0.26798280340204456,0.43125403097883586,0.23032948686103172,-0.1752619109674273,-0.1300863554351971,0.09061100816041388,-0.1686255078810925,0.0,0.0,0.06592082616179001,0.0
349,0.2422610091615098,0.15208904079955773,0.2495318455125711,0.2592240979460997,0.3356389044458565,0.268912077623989,0.082000642268009,0.09991933788471231,0.14392300340293218,0.10650749157132607,0.012626262626262626,0.022727272727272728,0.1609805408137478,0.015
350,0.25321813901649454,0.1833361203330826,0.56327671879407,0.4987038847177745,0.5407913805467852,0.6201402229430885,0.4538023837403199,0.3552526372122752,0.37430184451637366,0.5478362928607439,0.09254498714652956,0.11825192802056556,0.31036256106968374,0.055
351,0.20895639603454663,0.1377767102730671,0.3377633484956518,0.3528449959838919,0.4757821226453912,0.32172026347884963,0.162323972992838,0.18187311754388982,0.2956941188220036,0.13332448000572267,0.05701754385964912,0.08781558726673985,0.2510432681748298,0.02
352,0.20640370165755498,0.15609851884817383,0.4191528046328207,0.4368026124901919,0.5325054275868093,0.43281418656684806,0.2226788374363924,0.24974688906462175,0.3246252004810703,0.23424009619524827,0.02826086956521739,0.06521739130434782,0.25521739130434784,0.02
353,0.10719786581630378,0.10096672584977677,0.49182101534239336,0.49965867642338996,0.5563070873171932,0.49551655619667295,0.09220903880091202,0.09498900539308427,0.10283162402821344,0.09420292967473806,0.0,0.0,0.050318922749822824,0.0
354,0.08000096762969876,0.08292346182047518,0.4944849029925069,0.5228119215168076,0.617895310599525,0.520350970065975,-0.03301425440483308,0.024948877235740435,0.15649193955508378,0.02710677722064227,0.0,0.027131782945736434,0.11171450737005431,0.025
355,0.10046448878340075,0.09959447098717629,0.48213554394944075,0.486226263399188,0.5677564926049482,0.48098259864902515,0.008511438941511589,0.006249986268540378,0.10832138407019963,-0.0016508047695380885,0.0,0.0,0.03547169811320755,0.0
356,0.06530749472850995,0.08130909545860635,0.585366161187594,0.5892607362645905,0.6037111226620393,0.5902961076691513,0.13901400563684277,0.14282104576452334,0.0912991206666883,0.15108526988212648,0.0,0.0,0.028487947406866325,0.0
357,0.1807907110831245,0.16250082693548681,0.42740450384485956,0.4628130778058959,0.5142290648044113,0.4130433423957589,0.06108161319448066,0.11679114729736575,0.08766474463711368,0.0317748895836708,0.002364066193853428,0.0035502958579881655,0.04876893939393939,0.0
358,0.19426340766870903,0.179071879239185,0.3970589804033482,0.4176006174916743,0.49294197597666795,0.38800111098128215,0.0763193230115777,0.09291827964458613,0.10594946902068955,0.07021480301934971,0.0,0.0,0.06453570706048958,0.0
359,0.18869864448708448,0.19647945834999384,0.4307080299776752,0.44265344473591084,0.48953323748014294,0.4405746981738963,0.13748775898013535,0.1360889176271866,0.10331388795138954,0.1882363253418275,0.010327022375215147,0.024096385542168676,0.07161301428817353,0.0
360,0.1574299791011276,0.17460322407098042,0.479128625519003,0.45729764051015126,0.5106225736375344,0.5435397784705048,0.12714515982847086,0.07126073388500864,0.09521461128993712,0.2558600631942563,0.0,0.0017211703958691911,0.06970740103270223,0.0
361,0.26714914861528877,0.1319649453081885,0.34125356620133757,0.3395090170440473,0.44687048998292883,0.3410284452452159,0.25697793797824603,0.2406516335554543,0.331409603563198,0.268312458874744,0.027777777777777776,0.059343434343434344,0.2681324235531969,0.01
362,0.24644638050864998,0.10120119736688875,0.6772907913175172,0.6697428207143017,0.5701157361655204,0.6945849071665503,0.6400046831991648,0.6279820356689888,0.4295646295573611,0.6603459214865286,0.07712082262210797,0.16066838046272494,0.3561326819233736,0.055
363,0.211006764841769,0.06343164170600529,0.58358773378538,0.5924894328466928,0.5682839430510656,0.5728297620934711,0.524751210985054,0.5279688679587294,0.42738993604778336,0.5094081780544437,0.07894736842105263,0.1712403951701427,0.35053810674280694,0.04
364,0.22957064699228313,0.06047042310379216,0.5952114083694204,0.5631140165472452,0.505598985828615,0.6366733094024495,0.5332238972550198,0.4848799551850894,0.34083885553871107,0.5914071915254787,0.14565217391304347,0.1782608695652174,0.3026086956521739,0.085
365,0.11287621693069433,0.0678673816152516,0.49188989179637366,0.5207188016375136,0.5919612580325504,0.5052916177564499,0.07445677952634304,0.12859622432093837,0.18821254416512329,0.09988980583582477,0.0,0.0,0.10914245216158752,0.0
366,0.11372732998142183,0.08640659756190934,0.3962756643615447,0.44362821459346546,0.5474179190769224,0.4181957653751716,-0.09584779663145411,0.0032581343077780615,0.13422352292018602,-0.051793999893831086,0.0,0.01937984496124031,0.10473235065942592,0.015
367,0.07999393854934315,0.06581690167398421,0.5415073464622021,0.5410586268086259,0.5799618553212437,0.5413140266290986,0.13414126875978408,0.12231140085906536,0.12889603137517666,0.1289758676487172,0.0,0.0,0.06792452830188679,0.0
368,0.017971993980765672,0.020611889699044338,0.4425748984720234,0.4722510289525038,0.53275522230742,0.46879453697911794,-0.058926627759180145,-0.015000650493795212,0.022873702386341798,-0.004387768511117567,0.0,0.0,0.029948867786705625,0.0
369,0.031988839057298886,0.06424775447696293,0.38957519899338766,0.3871651020264976,0.41873176052413885,0.36243386573147607,0.004395469345174553,-0.034899942972359904,-0.07130949099898307,-0.03898727258453319,0.0,0.0,0.026278409090909092,0.0
370,0.040938772150893296,0.08659167013611875,0.2998762549168495,0.31417429265307567,0.3593624572008889,0.2651175615359881,-0.09640453752725334,-0.10182390836768636,-0.13023762109675988,-0.1498445573178804,0.0,0.0,0.02043293546429294,0.0
371,0.05203386267061727,0.06499352202416375,0.3603799418359808,0.3537685065871494,0.426551754953758,0.37561640630253124,0.04370530428912158,0.007849666542515146,0.04780573136906529,0.08000665284617207,0.0034423407917383822,0.011187607573149742,0.06730934756412463,0.0
372,-0.0006620929763908271,0.02548017460373197,0.30462027387831936,0.3154990830676291,0.4454750757826725,0.30308863100897887,-0.10090586758280239,-0.10137826249525755,0.06264188941000876,-0.0978961913205117,0.0,0.0,0.06712564543889846,0.0
373,0.2963678468757159,0.15050348751636994,0.21099867824752477,0.2118839153088483,0.3054840832271553,0.22328250627460422,0.076752682928154,0.07816417346255827,0.15855888052608338,0.08572458842448047,0.0,0.006313131313131313,0.1544099064948193,0.0
374,0.2959305729274815,0.13469281599066368,0.6885696710945702,0.6453799210591792,0.6063098704094597,0.7344964510505483,0.6321823192260921,0.5761746371888409,0.4898628216018928,0.6955821217810495,0.15424164524421594,0.2043701799485861,0.43558755464129595,0.08
375,0.2857768862253773,0.08867253131580487,0.36225137164114596,0.3762334049964866,0.5340274137344313,0.3469652034434477,0.2916548334661865,0.3006521618531038,0.44911538141269686,0.2811892753378481,0.10087719298245613,0.1350164654226125,0.4008346145398638,0.06
376,0.28346303931320355,0.09570319948915862,0.521287666915111,0.538416234883736,0.6033624577683,0.5327239741930754,0.44737385932449236,0.46681698950380807,0.49165254097107797,0.4625103431660472,0.06304347826086956,0.1532608695652174,0.44130434782608696,0.02
377,0.1954424010465492,0.09478729119716446,0.36746208313822704,0.3788269632772166,0.49322166806327694,0.37070119122587253,0.024208728844400524,0.035877072834461426,0.16908160037847283,0.02456507859705383,0.0,0.0,0.15237420269312543,0.0
378,0.16704750998851117,0.08956147171215272,0.36585569644073335,0.414004731868065,0.5041111106970781,0.3874248610016186,-0.0610826897944229,0.03740424232071802,0.13282061986496982,-0.016779525646940147,0.0,0.03488372093023256,0.12723041117145073,0.01
379,0.13464225090855741,0.08288673865318312,0.413306490035401,0.40676205867148396,0.49689331215514326,0.41040787855302663,0.04220342036757272,0.010797590647740682,0.1268289620264826,0.0253793290240954,0.0,0.0,0.07622641509433963,0.0
380,0.0869332382933125,0.051225165270080496,0.35223742304894695,0.36619283816441295,0.44407034352618524,0.3619314475232336,-0.06042624977933757,-0.03689022623822507,0.04642717357613584,-0.04142494098952328,0.0,0.0,0.03725346968590212,0.0
381,0.09072540628347192,0.10020098239887691,0.2784957623264449,0.28619358108868675,0.357942550691669,0.2498429433804015,0.02099035394513804,0.0062171357922314804,-0.028941264245513246,-0.021836435084000582,0.0,0.0,0.03953598484848485,0.0
382,0.10166314833729255,0.11216536873284526,0.25696631784224344,0.27505167388882523,0.360922815205474,0.24062032213718526,-0.04044351969342016,-0.03279202347216115,-0.03190577583888614,-0.05505022061740976,0.0,0.005055611729019211,0.05219502326522355,0.0
383,0.11473996940337465,0.10493928373305952,0.3513762326650346,0.3575102083798591,0.4497399681479321,0.32393143484080344,0.08583026171810462,0.07335909832753965,0.10961868166964986,0.03173331278477546,0.0034423407917383822,0.020654044750430294,0.1077638147701842,0.0
384,0.07178251106648474,0.06250053566701984,0.23915025788641683,0.26403461275943213,0.39404093312316696,0.22336821723768746,-0.05520663822362459,-0.03565580599264754,0.05275176188534175,-0.058884805168491726,0.0,0.0008605851979345956,0.07074010327022376,0.0
